BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/014/SRR25888514/SRR25888514_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/007/SRR25888507/SRR25888507_1.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/007/SRR25888507/SRR25888507_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/009/SRR25888509/SRR25888509_1.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/009/SRR25888509/SRR25888509_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/010/SRR25888510/SRR25888510_1.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/010/SRR25888510/SRR25888510_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/098/SRR25888498/SRR25888498_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/098/SRR25888498/SRR25888498_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/099/SRR25888499/SRR25888499_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/099/SRR25888499/SRR25888499_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/001/SRR25888501/SRR25888501_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/001/SRR25888501/SRR25888501_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/003/SRR25888503/SRR25888503_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/003/SRR25888503/SRR25888503_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/004/SRR25888504/SRR25888504_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/004/SRR25888504/SRR25888504_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/095/SRR25888495/SRR25888495_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/095/SRR25888495/SRR25888495_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/097/SRR25888497/SRR25888497_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/097/SRR25888497/SRR25888497_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/096/SRR25888496/SRR25888496_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/096/SRR25888496/SRR25888496_2.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/002/SRR25888502/SRR25888502_1.fastq.gz
BUR_Lsax_M	saxatilis	SAMN37254810	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/002/SRR25888502/SRR25888502_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/006/SRR25888606/SRR25888606_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/006/SRR25888606/SRR25888606_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/008/SRR25888608/SRR25888608_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/008/SRR25888608/SRR25888608_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/010/SRR25888610/SRR25888610_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/010/SRR25888610/SRR25888610_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/013/SRR25888613/SRR25888613_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/013/SRR25888613/SRR25888613_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/004/SRR25888604/SRR25888604_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/004/SRR25888604/SRR25888604_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/005/SRR25888605/SRR25888605_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/005/SRR25888605/SRR25888605_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/012/SRR25888612/SRR25888612_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/012/SRR25888612/SRR25888612_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/009/SRR25888609/SRR25888609_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/009/SRR25888609/SRR25888609_2.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/011/SRR25888611/SRR25888611_1.fastq.gz
CEA_Larc_F_2	arcana	SAMN37254812	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/011/SRR25888611/SRR25888611_2.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/094/SRR25888494/SRR25888494_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/094/SRR25888494/SRR25888494_2.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/014/SRR25888614/SRR25888614_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/014/SRR25888614/SRR25888614_2.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/015/SRR25888615/SRR25888615_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/015/SRR25888615/SRR25888615_2.fastq.gz
